customer_id,for_month,mrr,last_yr,last_mrr,mobile_experiments_started,experiments_started,allocation,utilization,tickets_created,impressions,impression_revenue,knowledge_base_views,logins,sig_exp_90,brand_ops,running_experiment_days,vertical,segment,country,region,number_of_employees,traffic,annual_revenue,account_potential_score,ae,csm,partner_flag,first_month,last_month,final_row,churn?,days_overdue,collaborators_added,billing_period,age,contract_start_date,retention,churn_dollars,
2232010246,12/1/2016,3302,12/1/2015,3258,0,0,0,0,0,0,0,0,456,yes,,0,Travel & Entertainment,Corporate,Turkey,EMEA,114,"14,000,000","467,100",4,1,1,yes,7/31/2015,12/31/2016,TRUE,Active,0,2,,215,7/21/2016,1,0,
2235241580,12/1/2016,4318,12/1/2015,4436,0,0,0,0,0,0,0,0,1056,yes,,0,Non-Profit,Corporate,United Kingdom,EMEA,"3,845",770,0,1,1,1,no,3/31/2015,12/31/2016,TRUE,Active,0,103,,107,3/16/2016,1,-118,
2236070111,12/1/2016,2492,12/1/2015,2627,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United Kingdom,EMEA,30,"49,687",,1,1,1,no,1/31/2015,12/31/2016,TRUE,Active,0,3,,371,1/26/2016,1,-135,
2239124935,11/1/2016,2610,11/1/2015,2610,0,2,200000,111753,1,1770797,0,0,130,yes,,429,Travel & Entertainment,Corporate,United Kingdom,EMEA,125,"1,000,000",0,2,1,1,no,12/31/2014,11/30/2016,TRUE,Active,0,7,,449,12/15/2015,1,0,
2276360454,12/1/2016,2590,12/1/2015,2726,0,0,0,0,0,0,0,0,96,,,0,Retail,Corporate,United Kingdom,EMEA,42,"65,077","82,753,000",2,1,1,no,1/31/2015,12/31/2016,TRUE,Active,0,7,,349,1/1/2017,1,-136,
2279720494,8/1/2016,2128,,,0,0,50000,0,0,0,0,0,3,,,0,Media,Enterprise,Netherlands,EMEA,35,"105,398","48,025,406",2,1,1,no,6/30/2016,8/31/2016,TRUE,Churned,,4,Annual,280,,,,
2330510566,12/1/2016,4272,12/1/2015,4581,0,0,0,0,0,0,0,0,72,yes,,0,Media,Corporate,United Kingdom,EMEA,"4,520","617,917","1,048,439,900",3,1,1,no,1/31/2015,12/31/2016,TRUE,Active,0,16,,,1/5/2017,1,-309,
2334984504,12/1/2016,2246,12/1/2015,2710,0,0,0,0,0,0,0,0,96,yes,,0,Retail,Corporate,United Kingdom,EMEA,21,"87,391","641,000",2,1,1,no,1/31/2015,12/31/2016,TRUE,Active,0,12,,373,1/13/2016,1,-464,
2336190524,12/1/2016,1472,,,0,0,0,0,0,0,0,0,0,no,,0,Other,Corporate,Turkey,EMEA,5,"1,898,069",0,3,1,1,no,3/31/2016,12/31/2016,TRUE,Active,,6,Annual,94,3/1/2016,,,
2344881341,12/1/2016,3801,12/1/2015,3227,0,0,0,0,0,0,0,0,368,yes,,0,Retail,Corporate,Netherlands,EMEA,6,"627,000","105,704,489",3,1,1,no,8/31/2015,12/31/2016,TRUE,Active,0,14,,208,7/1/2016,1,0,
2408340272,12/1/2016,1562,,,0,0,0,0,0,0,0,0,60,yes,,0,Other,Corporate,United Kingdom,EMEA,5,"50,000",,2,1,1,no,4/30/2016,12/31/2016,TRUE,Active,,4,Annual,27,4/19/2016,,,
2410440246,12/1/2016,3237,12/1/2015,3846,0,0,0,0,0,0,0,0,36,yes,,0,High Tech,Enterprise,United Kingdom,EMEA,"14,402","6,736","1,439,243,540.22",5,1,1,no,5/31/2015,12/31/2016,TRUE,Active,0,1,,262,5/8/2016,1,-609,
2423140081,4/1/2016,2000,,,0,0,500000,4125,0,4766,19,0,0,no,,11,Media,Corporate,Israel,EMEA,175,197,0,1,1,1,no,5/31/2015,4/30/2016,TRUE,Churned,0,2,,160,5/1/2015,,,
2426240351,12/1/2016,3582,12/1/2015,3670,0,0,0,0,0,0,0,0,36,yes,,0,Telecommunications,Enterprise,Finland,EMEA,"1,427","705,227","927,056,291",4,1,1,no,2/28/2015,12/31/2016,TRUE,Active,0,12,,389,2/1/2016,1,-88,
2434630274,10/1/2016,3974,10/1/2015,3451,0,2,1000000,657684,1,20711721,82302,0,80,yes,,269,Media,Corporate,United Kingdom,EMEA,,"246,656",0,2,1,1,no,4/30/2015,10/31/2016,TRUE,Churned,0,6,,106,11/1/2015,1,0,
2439650965,12/1/2016,1583,12/1/2015,7856,0,0,0,0,0,0,0,0,76,,,0,Media,Corporate,United Kingdom,EMEA,649,"49,409","200,122,215.81",3,1,1,no,12/31/2015,12/31/2016,TRUE,Active,0,28,,202,8/19/2016,0,-6273,
2439960232,12/1/2016,2264,12/1/2015,2724,0,0,0,0,0,0,0,0,216,yes,,0,Retail,Corporate,United Kingdom,EMEA,92,238,0,1,1,1,no,7/31/2015,12/31/2016,TRUE,Active,0,4,,175,7/3/2016,1,-460,
2469930190,12/1/2016,3082,12/1/2015,3082,0,0,0,0,0,0,0,0,168,yes,,0,Retail,Enterprise,Sweden,EMEA,"6,472","1,000,000","1,750,940,000",5,1,1,yes,12/31/2015,12/31/2016,TRUE,Active,0,15,,,12/7/2016,1,0,
2525241234,12/1/2016,2123,,,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,Turkey,EMEA,5,"120,000",,2,1,1,no,2/29/2016,12/31/2016,TRUE,Active,,3,Month,133,2/1/2016,,,
2563830058,12/1/2016,5400,,,0,0,0,0,0,0,0,0,54,no,,0,Other,Corporate,,,"4,400","1,096","168,546,620",3,1,1,yes,10/31/2016,12/31/2016,TRUE,Active,,4,,,10/3/2016,,,
2568000023,12/1/2016,1733,12/1/2015,1823,0,0,0,0,0,0,0,0,253,yes,,0,High Tech,Corporate,Israel,EMEA,79,"18,028","8,326,290",1,1,1,no,10/31/2014,12/31/2016,TRUE,Active,0,8,,,8/28/2016,1,-90,
2573380008,12/1/2016,3140,,,0,0,0,0,0,0,0,0,423,yes,,0,Insurance,SMB,,,45,"2,574",0,1,1,1,yes,10/31/2016,12/31/2016,TRUE,Active,,4,Quarter,395,6/1/2016,,,
2574600119,10/1/2016,1891,10/1/2015,1891,0,0,200000,6,0,37,0,0,0,no,,6,Retail,Enterprise,RUSSIA,EMEA,5,"2,500,000",0,4,,1,no,6/30/2015,10/31/2016,TRUE,Churned,0,8,,381,6/1/2015,1,0,
2581840084,4/1/2016,3735,4/1/2015,3735,0,0,1000000,35843,0,429436,1589,0,84,no,,146,Media,Enterprise,United Kingdom,EMEA,,"872,642",0,3,1,1,yes,3/31/2015,4/30/2016,TRUE,Churned,0,12,,169,3/16/2015,1,0,
2595050048,12/1/2016,2281,,,0,0,0,0,0,0,0,0,48,yes,,0,Retail,Corporate,Sweden,EMEA,30,"20,439","239,921,000",3,1,1,no,2/29/2016,12/31/2016,TRUE,Active,,5,Semi-Annual,227,2/8/2016,,,
2605110534,12/1/2016,2653,12/1/2015,2648,0,0,0,0,0,0,0,0,444,yes,,0,Retail,Corporate,Netherlands,EMEA,90,"700,000","4,000,000",2,1,1,no,6/30/2015,12/31/2016,TRUE,Active,48,13,,191,6/1/2016,1,0,
2607220155,12/1/2016,2559,12/1/2015,2633,0,0,0,0,0,0,0,0,0,no,,0,Financial Services,Corporate,United Kingdom,EMEA,45,"172,290",0,2,1,1,no,3/31/2015,12/31/2016,TRUE,Active,0,8,,144,3/10/2016,1,-74,
2640580162,12/1/2016,2080,,,0,0,0,0,0,0,0,0,33,,,0,Other,Corporate,,,30,"222,033","89,080,000",3,1,1,yes,11/30/2016,12/31/2016,TRUE,Active,,2,,,11/1/2016,,,
2656800232,6/1/2016,3020,,,0,0,500000,0,0,0,0,0,0,,,0,Travel & Entertainment,Corporate,South Africa,EMEA,120,"6,977",0,1,1,1,no,7/31/2015,6/30/2016,TRUE,Churned,0,2,,91,7/31/2015,,,
2659480651,12/1/2016,2611,12/1/2015,3054,0,0,0,0,0,0,0,0,120,yes,,0,Agency/Professional Services,Corporate,United Kingdom,EMEA,300,"3,039","19,221,840",1,1,1,yes,7/31/2015,12/31/2016,TRUE,Active,0,6,,173,7/1/2016,1,-443,
2661310157,12/1/2016,3875,12/1/2015,4657,0,0,0,0,0,0,0,0,132,yes,,0,Financial Services,Enterprise,United Kingdom,EMEA,"2,360","277,932","974,165,160",4,1,1,no,3/31/2015,12/31/2016,TRUE,Active,0,13,,264,3/16/2016,1,-782,
2672521334,12/1/2016,2074,,,0,0,0,0,0,0,0,0,70,yes,,0,Agency/Professional Services,Corporate,United States,EMEA,"4,300","10,000","908,974,000",4,1,1,no,4/30/2016,12/31/2016,TRUE,Active,,12,Month,98,4/11/2016,,,
2696930100,3/1/2016,3083,,,0,1,500000,28242,0,752155,4638,0,9,no,,85,Retail,Corporate,United Kingdom,EMEA,"2,491","68,999",0,2,1,1,no,4/30/2015,3/31/2016,TRUE,Churned,0,6,,111,4/1/2015,,,
2708010014,12/1/2016,2657,,,0,0,0,0,0,0,0,0,156,yes,,0,Retail,Corporate,Italy,EMEA,700,"221,924","420,907,000",3,1,1,no,1/31/2016,12/31/2016,TRUE,Active,6,8,,207,1/14/2017,,,
2735640778,12/1/2016,4112,12/1/2015,3170,0,0,0,0,0,0,0,0,216,yes,,0,Travel & Entertainment,Corporate,United Kingdom,EMEA,102,"1,488,427","35,296,307",2,1,1,no,4/30/2015,12/31/2016,TRUE,Active,0,11,,89,4/1/2016,1,0,
2740470063,12/1/2016,4404,12/1/2015,3821,0,0,0,0,0,0,0,0,200,yes,,0,Travel & Entertainment,Enterprise,United Kingdom,EMEA,180,"400,000",0,2,1,1,yes,5/31/2015,12/31/2016,TRUE,Active,0,5,,176,6/1/2016,1,0,
2746370382,12/1/2016,3549,12/1/2015,3629,0,0,0,0,0,0,0,0,168,no,,0,Media,Enterprise,France,EMEA,273,"5,062,354","367,759,770",3,1,1,yes,4/30/2015,12/31/2016,TRUE,Active,14,16,,70,4/6/2016,1,-80,
2750001333,8/1/2016,3642,8/1/2015,3642,0,0,500000,1,0,0,0,0,0,yes,,1,Travel & Entertainment,Enterprise,United Kingdom,EMEA,173,1,"44,820,541",2,1,1,no,6/30/2015,8/31/2016,TRUE,Churned,0,5,,,6/29/2015,1,0,
2756011487,12/1/2016,3285,12/1/2015,3441,0,0,0,0,0,0,0,0,0,no,,0,High Tech,Corporate,United Kingdom,EMEA,15,"325,824",0,2,1,1,no,5/31/2015,12/31/2016,TRUE,Active,214,12,,122,5/20/2016,1,-156,
2758201402,12/1/2016,2597,,,0,0,0,0,0,0,0,0,36,yes,,0,Travel & Entertainment,Corporate,Malta,EMEA,150,"600,000","48,250,000",2,1,1,yes,5/31/2016,12/31/2016,TRUE,Active,,9,,291,5/2/2016,,,
2772910248,12/1/2016,2879,12/1/2015,2406,0,0,0,0,0,0,0,0,340,yes,,0,Financial Services,Corporate,France,EMEA,17,"210,086","1,294,000",2,1,1,no,4/30/2015,12/31/2016,TRUE,Active,15,16,,91,3/4/2016,1,0,
2782290803,12/1/2016,2722,12/1/2015,2530,0,0,0,0,0,0,0,0,360,yes,,0,Retail,Corporate,United Kingdom,EMEA,500,"2,500,000","52,000,000",4,1,1,no,7/31/2015,12/31/2016,TRUE,Active,0,30,,177,7/1/2016,1,0,
2790650873,12/1/2016,1697,,,0,0,0,0,0,0,0,0,22,yes,,0,Retail,Corporate,United Kingdom,EMEA,"1,200","61,666",,2,1,1,no,3/31/2016,12/31/2016,TRUE,Active,,6,Month,282,3/7/2016,,,
2796190213,12/1/2016,1721,,,0,0,0,0,0,0,0,0,91,yes,,0,Financial Services,Corporate,Sweden,EMEA,10,"134,889","25,753,000",2,1,1,yes,1/31/2016,12/31/2016,TRUE,Active,0,9,,74,1/4/2016,,,
2797860140,12/1/2016,5296,12/1/2015,4248,0,0,0,0,0,0,0,0,625,no,,0,Other,Enterprise,United Kingdom,EMEA,200,"140,855",0,2,1,1,yes,5/31/2015,12/31/2016,TRUE,Active,103,12,,,5/15/2016,1,0,
2808710136,11/1/2016,1140,11/1/2015,1140,0,0,200000,518,0,820,5,0,0,no,,31,Agency/Professional Services,Corporate,Denmark,EMEA,5,"4,278",0,1,1,1,no,10/31/2015,11/30/2016,TRUE,Active,0,8,,51,10/1/2015,1,0,
2861222384,12/1/2016,936,12/1/2015,1119,0,0,0,0,0,0,0,0,15,yes,,0,Non-Profit,Corporate,United Kingdom,EMEA,75,,0,1,1,1,no,6/30/2015,12/31/2016,TRUE,Active,1,4,,202,6/17/2016,1,-183,
2866040695,6/1/2016,2137,,,0,0,200000,0,0,0,0,0,0,no,,0,Retail,Corporate,United Kingdom,EMEA,,"750,000",,2,1,1,no,7/31/2015,6/30/2016,TRUE,Churned,0,6,,62,7/29/2015,,,
2866780713,12/1/2016,1325,,,0,0,0,0,0,0,0,0,48,yes,,0,High Tech,Corporate,Estonia,EMEA,30,"250,000",0,2,1,1,no,3/31/2016,12/31/2016,TRUE,Active,,10,Annual,72,3/1/2016,,,
2880970315,12/1/2016,3725,12/1/2015,2696,0,0,0,0,0,0,0,0,192,yes,,0,Media,Corporate,United Kingdom,EMEA,600,"3,566,104","71,364,236",3,1,1,no,5/31/2015,12/31/2016,TRUE,Active,0,18,,,5/26/2016,1,0,
2896401117,10/1/2016,3348,,,0,0,800000,25,0,16,0,0,0,no,,52,Media,Enterprise,Israel,EMEA,110,"10,897,377","15,000,000",4,1,1,no,11/30/2015,10/31/2016,TRUE,Churned,0,10,,,11/5/2015,,,
2914750206,12/1/2016,1110,12/1/2015,1112,0,0,0,0,0,0,0,0,135,yes,,0,Travel & Entertainment,Corporate,Spain,EMEA,70,"1,312,694","13,080,800",2,1,1,no,10/31/2015,12/31/2016,TRUE,Active,0,10,,104,4/1/2016,1,-2,
2968120841,12/1/2016,2760,12/1/2015,3384,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United Kingdom,EMEA,500,"1,614","144,700,000",3,1,1,no,11/30/2015,12/31/2016,TRUE,Active,0,3,,197,11/2/2016,1,-624,
2974090190,11/1/2016,4057,,,0,0,1500000,0,0,0,0,0,0,,,0,Media,Enterprise,Germany,EMEA,15,"7,263,535",0,4,1,1,no,12/31/2015,11/30/2016,TRUE,Active,0,1,,,12/16/2015,,,
2975650040,5/1/2016,3822,,,0,1,500000,4419,0,12573,96,0,24,no,,70,Travel & Entertainment,Corporate,Ireland,EMEA,330,"300,000",,2,1,1,yes,6/30/2015,5/31/2016,TRUE,Churned,0,3,,164,6/9/2015,,,
2997570354,12/1/2016,1137,12/1/2015,1351,0,0,0,0,0,0,0,0,24,no,,0,Insurance,Corporate,United Kingdom,EMEA,"6,343","61,515","478,784,000",3,1,1,no,11/30/2015,12/31/2016,TRUE,Active,11,5,,,11/6/2016,1,-214,
3019930545,12/1/2016,2653,12/1/2015,2648,0,0,0,0,0,0,0,0,12,yes,,0,Travel & Entertainment,Enterprise,Sweden,EMEA,240,"160,000","44,528,250",2,1,1,no,7/31/2015,12/31/2016,TRUE,Active,0,1,,216,7/1/2016,1,0,
3129330970,12/1/2016,1828,12/1/2015,1964,0,0,0,0,0,0,0,0,192,yes,,0,High Tech,Corporate,United Kingdom,EMEA,150,"46,002",0,1,1,1,no,8/31/2015,12/31/2016,TRUE,Active,0,5,,68,8/17/2016,1,-136,
3132270943,12/1/2016,2480,12/1/2015,2982,0,0,0,0,0,0,0,0,216,yes,,0,Travel & Entertainment,Corporate,United Kingdom,EMEA,,"330,000",,2,1,1,yes,7/31/2015,12/31/2016,TRUE,Active,0,7,,168,7/6/2016,1,-502,
3135800706,12/1/2016,1983,12/1/2015,2119,0,0,0,0,0,0,0,0,14,yes,,0,Other,Corporate,Turkey,EMEA,5,"1,898,069",0,3,1,1,no,7/31/2015,12/31/2016,TRUE,Active,47,5,Annual,94,4/1/2016,1,-136,
3143840313,12/1/2016,3773,12/1/2015,5327,0,0,0,0,0,0,0,0,408,yes,,0,Media,Corporate,United Kingdom,EMEA,90,"700,000",0,2,1,1,no,8/31/2015,12/31/2016,TRUE,Active,15,27,,119,8/3/2016,1,-1554,
3147560409,11/1/2016,1216,11/1/2015,1216,0,0,200000,13,0,424038,2577,0,126,yes,,153,Insurance,Corporate,United Kingdom,ROW,60,,,0,1,1,no,10/31/2015,11/30/2016,TRUE,Active,0,6,,127,10/26/2015,1,0,
3160310800,12/1/2016,2200,12/1/2015,2200,0,0,0,0,0,0,0,0,72,yes,,0,Retail,Corporate,Malaysia,EMEA,120,"11,874,945","87,500,000",5,,1,no,10/31/2015,12/31/2016,TRUE,Active,0,20,,,10/1/2016,1,0,
3163280059,12/1/2016,3257,12/1/2015,4219,0,0,0,0,0,0,0,0,384,yes,,0,Financial Services,Corporate,Finland,EMEA,30,100,0,1,1,1,no,9/30/2015,12/31/2016,TRUE,Active,0,11,,44,9/7/2016,1,-962,
3167660653,10/1/2016,2183,,,0,0,250000,3,0,2,0,0,0,yes,,6,Retail,Corporate,United Kingdom,EMEA,"1,246","17,374","226,302,510",3,1,1,no,11/30/2015,10/31/2016,TRUE,Churned,0,6,,204,11/7/2015,,,
3178260137,11/1/2016,3277,,,0,0,50000,0,2,0,0,0,0,,,0,Insurance,SMB,United Kingdom,EMEA,45,"2,574",0,1,1,1,yes,6/30/2016,11/30/2016,TRUE,Active,,2,Quarter,395,6/1/2016,,,
3186800074,9/1/2016,2878,,,0,0,500000,0,0,0,0,0,0,,,0,Non-Profit,Corporate,United Kingdom,EMEA,10,268,0,1,1,1,yes,10/31/2015,9/30/2016,TRUE,Churned,0,4,,37,10/5/2015,,,
3204280650,12/1/2016,3349,12/1/2015,3308,0,0,0,0,0,0,0,0,0,no,,0,Insurance,Enterprise,Ireland,EMEA,878,"97,121","1,559,818,519",4,1,1,no,8/31/2015,12/31/2016,TRUE,Active,0,10,,168,8/1/2016,1,0,
3227720901,12/1/2016,3299,,,0,0,0,0,0,0,0,0,36,no,,0,Other,Corporate,United Kingdom,EMEA,"1,750","300,000",,2,1,1,yes,3/31/2016,12/31/2016,TRUE,Active,,1,Annual,94,3/7/2016,,,
3248570271,12/1/2016,2326,12/1/2015,2416,0,0,0,0,0,0,0,0,210,yes,,0,Agency/Professional Services,Corporate,Sweden,EMEA,,"75,000",,2,1,1,no,9/30/2015,12/31/2016,TRUE,Active,8,11,,22,9/11/2016,1,-90,
3262330469,12/1/2016,2010,12/1/2015,2415,0,0,0,0,0,0,0,0,0,,,0,Non-Profit,Corporate,United Kingdom,EMEA,31,"190,000","19,770,000",2,1,1,no,11/30/2015,12/31/2016,TRUE,Active,0,8,,84,11/1/2016,1,-405,
3404631010,12/1/2016,13957,12/1/2015,1045,0,0,0,0,0,0,0,0,0,no,,0,Media,Enterprise,Turkey,EMEA,30,"28,400,000",,5,1,1,no,9/30/2015,12/31/2016,TRUE,Active,0,10,,12,9/1/2016,1,0,
3406850513,12/1/2016,2309,12/1/2015,1648,0,0,0,0,0,0,0,0,312,yes,,0,Travel & Entertainment,Enterprise,RUSSIA,EMEA,"2,725","3,500,000","1,567,112,000",4,,1,no,9/30/2015,12/31/2016,TRUE,Active,0,26,,24,1/1/2017,1,0,
3410331922,9/1/2016,3065,,,0,3,1000000,916164,0,6796759,20409,0,96,yes,,281,Media,Corporate,France,EMEA,220,"64,173","48,264,800",2,1,1,no,10/31/2015,9/30/2016,TRUE,Churned,0,15,,96,10/1/2015,,,
3411710479,12/1/2016,2232,12/1/2015,2818,0,0,0,0,0,0,0,0,624,yes,,0,Travel & Entertainment,Corporate,United Kingdom,EMEA,,"700,000",,2,1,1,yes,9/30/2015,12/31/2016,TRUE,Active,0,5,,19,9/14/2016,1,-586,
3413820630,12/1/2016,1105,12/1/2015,1346,0,0,0,0,0,0,0,0,96,yes,,0,Retail,Corporate,United Kingdom,EMEA,30,"200,000",,2,1,1,no,9/30/2015,12/31/2016,TRUE,Active,11,5,,,9/3/2016,1,-241,
3418260790,12/1/2016,3366,12/1/2015,4130,0,0,0,0,0,0,0,0,72,yes,,0,Retail,Corporate,United Kingdom,EMEA,125,"2,831","10,700,000",1,1,1,yes,10/31/2015,12/31/2016,TRUE,Active,0,13,,35,10/1/2016,1,-764,
3423611451,9/1/2016,2047,,,0,0,400000,197,0,324,2,0,0,no,,49,Retail,Corporate,United Kingdom,EMEA,"2,600","100,000",,2,1,1,yes,10/31/2015,9/30/2016,TRUE,Churned,0,2,,,10/12/2015,,,
3493270634,10/1/2016,1972,10/1/2015,1972,0,4,300000,182983,0,2014815,13247,0,560,yes,,375,Insurance,Corporate,United Kingdom,EMEA,,,,0,1,1,yes,9/30/2015,10/31/2016,TRUE,Churned,0,3,,103,9/8/2015,1,0,
3497230075,12/1/2016,2521,12/1/2015,2106,0,0,0,0,0,0,0,0,465,yes,,0,Other,Corporate,United Kingdom,EMEA,247,"352,071","525,871,340",3,1,1,no,11/30/2015,12/31/2016,TRUE,Active,18,44,,57,11/1/2015,1,0,
3531363490,12/1/2016,2241,12/1/2015,2662,0,0,0,0,0,0,0,0,0,no,,0,Retail,Corporate,United Kingdom,EMEA,60,"1,543",,1,1,1,no,12/31/2015,12/31/2016,TRUE,Active,6,3,,56,12/9/2016,1,-421,
3532122720,12/1/2016,3520,12/1/2015,1873,0,0,0,0,0,0,0,0,0,no,,0,Insurance,Corporate,Sweden,EMEA,214,0,,1,1,1,yes,10/31/2015,12/31/2016,TRUE,Active,0,5,,21,10/1/2016,1,0,
3536520385,10/1/2016,1426,,,0,0,50000,0,0,0,0,0,12,no,,0,Other,Enterprise,Sweden,EMEA,"18,997","270,000",28,2,1,1,yes,11/30/2015,10/31/2016,TRUE,Churned,0,3,,21,11/16/2015,,,
3541140956,12/1/2016,1204,12/1/2015,1515,0,0,0,0,0,0,0,0,195,yes,,0,Insurance,Corporate,United Kingdom,EMEA,67,"329,078","1,009,968,509",4,1,1,yes,10/31/2015,12/31/2016,TRUE,Active,0,6,,46,2/1/2017,1,-311,
3546821071,10/1/2016,3378,10/1/2015,3378,0,0,500000,13152,0,128459,868,0,240,yes,,96,Retail,Corporate,United Kingdom,EMEA,0,"8,800,000",,5,1,1,yes,9/30/2015,10/31/2016,TRUE,Churned,0,4,,53,9/21/2015,1,0,
3547401995,9/1/2016,3278,,,0,2,150000,71815,0,603516,13031,0,128,no,,258,Travel & Entertainment,Corporate,United Kingdom,EMEA,119,"1,000,000","71,073,566",3,1,1,yes,10/31/2015,9/30/2016,TRUE,Churned,0,10,,,10/14/2015,,,
3586502935,12/1/2016,5291,12/1/2015,5585,0,0,0,0,0,0,0,0,615,yes,,0,Media,Corporate,United Kingdom,EMEA,600,"3,566,104","71,364,236",3,1,1,yes,12/31/2015,12/31/2016,TRUE,Active,0,18,,,12/14/2016,1,-294,
3695910452,12/1/2016,1696,12/1/2015,3008,0,0,0,0,0,0,0,0,48,yes,,0,Schools & Education,Corporate,United Kingdom,EMEA,,"118,464",,2,1,1,no,11/30/2015,12/31/2016,TRUE,Active,0,4,,29,11/2/2016,1,-1312,
3715372115,12/1/2016,973,,,0,0,0,0,0,0,0,0,36,,,0,Other,Enterprise,United Kingdom,EMEA,200,"15,000","100,000,000,000",5,1,1,yes,7/31/2016,12/31/2016,TRUE,Active,,3,Quarter,194,7/1/2016,,,
3715500997,12/1/2016,1472,,,0,0,0,0,0,0,0,0,36,no,,0,Other,Corporate,Turkey,EMEA,5,"1,898,069",0,3,1,1,no,3/31/2016,12/31/2016,TRUE,Active,,1,Annual,94,3/1/2016,,,
3725521352,12/1/2016,1884,12/1/2015,1982,0,0,0,0,0,0,0,0,24,yes,,0,Travel & Entertainment,Enterprise,United Arab Emirates,EMEA,"12,000","560,000","13,279,000,000",5,1,1,no,12/31/2015,12/31/2016,TRUE,Active,4,8,,91,12/15/2016,1,-98,
3725538650,10/1/2016,3868,,,0,1,100000,13528,0,18821,728,0,120,no,,51,Schools & Education,Corporate,United Kingdom,EMEA,,763,,1,1,1,yes,11/30/2015,10/31/2016,TRUE,Churned,0,9,,42,11/2/2015,,,
3725640318,12/1/2016,1170,12/1/2015,1340,0,0,0,0,0,0,0,0,60,no,,0,Retail,Corporate,United Kingdom,EMEA,30,"52,534",,2,1,1,no,12/31/2015,12/31/2016,TRUE,Active,90,1,,3,12/21/2015,1,-170,
3731263641,12/1/2016,1007,,,0,0,0,0,0,0,0,0,288,yes,,0,Travel & Entertainment,Corporate,Portugal,EMEA,430,"100,461",0,2,1,1,no,1/31/2016,12/31/2016,TRUE,Active,0,10,,197,7/1/2016,,,
3732210624,12/1/2016,1945,,,0,0,0,0,0,0,0,0,210,yes,,0,Retail,Corporate,United Kingdom,EMEA,30,"232,146",0,2,1,1,no,1/31/2016,12/31/2016,TRUE,Active,18,11,,,7/1/2016,,,
3738120786,12/1/2016,1527,,,0,0,0,0,0,0,0,0,132,yes,,0,Media,Corporate,Denmark,EMEA,672,"6,623,877","365,731,000",3,1,1,no,2/29/2016,12/31/2016,TRUE,Active,,9,Quarter,78,2/15/2016,,,
3771402272,12/1/2016,1546,,,0,0,0,0,0,0,0,0,130,yes,,0,Other,Corporate,Spain,EMEA,13,"1,715,882",,3,1,1,no,1/31/2016,12/31/2016,TRUE,Active,0,5,,32,1/31/2016,,,
3848171733,12/1/2016,1973,12/1/2015,2331,0,0,0,0,0,0,0,0,135,yes,,0,Other,Corporate,United Kingdom,EMEA,699,"155,306","49,605,000",2,1,1,yes,11/30/2015,12/31/2016,TRUE,Active,0,3,,192,1/4/2017,1,-358,
3848441600,12/1/2016,2107,12/1/2015,2183,0,0,0,0,0,0,0,0,0,yes,,0,Media,Corporate,France,EMEA,650,"2,100,000",0,3,1,1,no,11/30/2015,12/31/2016,TRUE,Active,386,2,,16,11/30/2016,1,-76,
3863080508,12/1/2016,1847,12/1/2015,1840,0,0,0,0,0,0,0,0,144,yes,,0,Retail,Corporate,Netherlands,EMEA,36,"800,000","16,306,000",3,1,1,no,11/30/2015,12/31/2016,TRUE,Active,0,7,,,11/30/2016,1,0,
3873496429,12/1/2016,2400,,,0,0,0,0,0,0,0,0,174,,,0,Other,Corporate,,,705,"287,568","49,901,000",2,1,1,no,8/31/2016,12/31/2016,TRUE,Active,,10,Quarter,16,8/1/2016,,,
3968555881,12/1/2016,2335,,,0,0,0,0,0,0,0,0,550,yes,,0,Retail,Corporate,Turkey,EMEA,350,"2,900,000",0,4,1,1,yes,3/31/2016,12/31/2016,TRUE,Active,,10,,,3/1/2016,,,
3974351424,12/1/2016,3693,12/1/2015,494,0,0,0,0,0,0,0,0,297,yes,,0,Other,Enterprise,Spain,EMEA,"5,000",654,"2,187,000,000",5,1,1,no,12/31/2015,12/31/2016,TRUE,Active,0,14,,133,10/14/2016,1,0,
4078500372,12/1/2016,2306,,,0,0,0,0,0,0,0,0,0,,,0,Financial Services,Enterprise,United Kingdom,EMEA,"8,438","61,878","774,207,500",4,1,1,no,7/31/2016,12/31/2016,TRUE,Active,,3,Semi-Annual,119,7/18/2016,,,
4091261202,12/1/2016,4798,,,0,0,0,0,0,0,0,0,50,yes,,0,Financial Services,SMB,United Kingdom,EMEA,"42,457","35,617","8,467,000",1,1,1,yes,4/30/2016,12/31/2016,TRUE,Active,,14,,,4/29/2016,,,
4110682154,12/1/2016,3285,12/1/2015,2551,0,0,0,0,0,0,0,0,0,no,,0,Schools & Education,Corporate,United Kingdom,EMEA,,,,0,1,1,yes,12/31/2015,12/31/2016,TRUE,Active,0,3,,3,12/8/2016,1,0,
4130408518,11/1/2016,2238,,,0,0,200000,0,0,0,0,0,0,,,0,Retail,Corporate,Sweden,EMEA,20,0,,1,1,1,yes,12/31/2015,11/30/2016,TRUE,Active,0,5,,21,12/14/2015,,,
4144490219,12/1/2016,1388,,,0,0,0,0,0,0,0,0,18,no,,0,Schools & Education,Corporate,United Kingdom,EMEA,45,"9,999",0,1,1,1,no,6/30/2016,12/31/2016,TRUE,Active,,4,Quarter,2,6/13/2016,,,
